login_id,customer_id,device_type,login_date,login_hour,status,session_duration_min
LOG00502,CUST0906,android,2024-03-08,16,success,35
LOG00503,CUST0629,ios,2024-01-07,17,success,19
LOG00504,CUST0749,tablet,2024-07-27,1,success,37
LOG00505,CUST0406,ios,2024-12-14,4,success,11
LOG00506,CUST0155,web,2024-10-26,22,success,29
LOG00507,CUST0437,ios,2024-02-28,0,success,36
LOG00508,CUST0878,web,2024-04-06,22,success,29
LOG00509,CUST0822,ios,2024-01-14,12,success,18
LOG00510,CUST0902,android,2024-06-19,15,success,2
LOG00511,CUST0247,tablet,2024-06-22,7,success,17
LOG00512,CUST0384,android,2024-09-25,22,success,1
LOG00513,CUST0736,tablet,2024-09-27,4,success,34
LOG00514,CUST0126,tablet,2024-01-09,18,success,32
LOG00515,CUST0153,web,2024-03-15,23,success,6
LOG00516,CUST0932,android,2024-07-28,6,success,40
LOG00517,CUST0536,android,2024-01-09,14,success,11
LOG00518,CUST0710,ios,2024-04-19,14,success,32
LOG00519,CUST0003,tablet,2024-08-02,2,success,11
LOG00520,CUST0915,web,2024-11-06,8,success,6
LOG00521,CUST0046,ios,2024-10-19,6,success,7
LOG00522,CUST0023,ios,2024-07-16,20,success,3
LOG00523,CUST0037,ios,2024-12-11,21,success,10
LOG00524,CUST0509,android,2024-10-17,6,success,33
LOG00525,CUST0875,android,2024-09-02,7,success,13
LOG00526,CUST0031,tablet,2024-02-10,17,success,42
LOG00527,CUST0223,android,2024-06-24,9,success,36
LOG00528,CUST0136,tablet,2024-11-12,21,success,35
LOG00529,CUST0829,tablet,2024-09-12,17,success,32
LOG00530,CUST0287,web,2024-07-21,14,success,10
LOG00531,CUST0175,ios,2024-03-26,17,success,17
LOG00532,CUST0170,web,2024-01-10,13,success,30
LOG00533,CUST0096,tablet,2024-05-05,12,success,35
LOG00534,CUST0558,web,2024-01-14,13,success,10
LOG00535,CUST0277,web,2024-01-03,2,success,3
LOG00536,CUST0830,android,2024-03-26,20,success,8
LOG00537,CUST0854,android,2024-02-23,13,success,26
LOG00538,CUST0183,android,2024-01-19,12,success,11
LOG00539,CUST0419,ios,2024-02-13,17,success,12
LOG00540,CUST0749,android,2024-03-02,12,success,20
LOG00541,CUST0070,android,2024-10-05,8,success,12
LOG00542,CUST0600,web,2024-12-10,0,success,28
LOG00543,CUST0880,tablet,2024-05-05,18,success,8
LOG00544,CUST0725,tablet,2024-03-25,8,success,30
LOG00545,CUST0930,ios,2024-08-22,6,success,36
LOG00546,CUST0584,tablet,2024-01-14,1,success,25
LOG00547,CUST0146,android,2024-04-15,9,failed,0
LOG00548,CUST0750,web,2024-08-03,18,success,43
LOG00549,CUST0447,tablet,2024-04-10,22,success,41
LOG00550,CUST0076,web,2024-03-03,3,success,30
LOG00551,CUST0672,android,2024-04-14,21,success,20
LOG00552,CUST0612,ios,2024-10-01,15,success,34
LOG00553,CUST0832,ios,2024-10-10,5,success,15
LOG00554,CUST0745,web,2024-03-10,15,success,43
LOG00555,CUST0922,web,2024-11-22,18,success,9
LOG00556,CUST0323,tablet,2024-02-14,23,success,4
LOG00557,CUST0813,android,2024-05-28,16,success,37
LOG00558,CUST0369,ios,2024-05-04,8,success,18
LOG00559,CUST0806,web,2024-07-10,13,success,14
LOG00560,CUST0619,tablet,2024-02-27,16,success,6
LOG00561,CUST0143,android,2024-07-07,7,success,32
LOG00562,CUST0366,tablet,2024-10-09,19,success,26
LOG00563,CUST0472,web,2024-07-09,12,success,32
LOG00564,CUST0387,tablet,2024-08-26,8,failed,0
LOG00565,CUST0732,android,2024-04-10,22,success,26
LOG00566,CUST0939,web,2024-01-07,5,success,10
LOG00567,CUST0166,android,2024-07-23,8,success,13
LOG00568,CUST0719,ios,2024-11-10,23,locked,0
LOG00569,CUST0708,ios,2024-02-10,12,success,2
LOG00570,CUST0291,ios,2024-06-20,1,success,22
LOG00571,CUST0864,android,2024-10-18,6,success,5
LOG00572,CUST0782,web,2024-07-19,1,success,43
LOG00573,CUST0088,ios,2024-08-14,11,success,30
LOG00574,CUST0591,android,2024-01-11,14,locked,0
LOG00575,CUST0222,web,2024-02-01,17,success,23
LOG00576,CUST0037,web,2024-01-22,6,locked,0
LOG00577,CUST0279,web,2024-02-07,13,failed,0
LOG00578,CUST0039,ios,2024-12-23,19,success,12
LOG00579,CUST0992,ios,2024-12-27,1,success,36
LOG00580,CUST0341,web,2024-01-07,3,success,45
LOG00581,CUST0857,android,2024-06-11,18,success,40
LOG00582,CUST0866,web,2024-10-25,5,success,5
LOG00583,CUST0623,tablet,2024-02-14,12,success,14
LOG00584,CUST0389,android,2024-02-18,2,success,31
LOG00585,CUST0786,android,2024-04-05,17,success,16
LOG00586,CUST0155,web,2024-04-18,6,success,19
LOG00587,CUST0274,android,2024-08-19,4,success,42
LOG00588,CUST0429,web,2024-02-10,17,success,5
LOG00589,CUST0102,web,2024-07-18,15,failed,0
LOG00590,CUST0389,android,2024-02-16,7,success,12
LOG00591,CUST0126,web,2024-04-18,8,success,14
LOG00592,CUST0372,web,2024-11-19,19,success,30
LOG00593,CUST0230,android,2024-04-22,3,success,13
LOG00594,CUST0823,android,2024-12-28,5,success,17
LOG00595,CUST0726,tablet,2024-07-23,12,success,39
LOG00596,CUST0114,ios,2024-12-26,12,failed,0
LOG00597,CUST0081,web,2024-04-19,8,failed,0
LOG00598,CUST0265,android,2024-07-01,2,success,19
LOG00599,CUST0430,android,2024-12-05,0,success,36
LOG00600,CUST0282,web,2024-05-15,11,success,13
LOG00601,CUST0436,android,2024-01-16,9,success,13
LOG00602,CUST0871,ios,2024-06-08,6,failed,0
LOG00603,CUST0251,tablet,2024-10-09,2,success,23
LOG00604,CUST0114,android,2024-11-01,14,success,25
LOG00605,CUST0377,ios,2024-06-11,8,success,16
LOG00606,CUST0519,tablet,2024-09-24,12,success,13
LOG00607,CUST0914,web,2024-09-16,19,success,22
LOG00608,CUST0005,tablet,2024-04-02,22,success,4
LOG00609,CUST0493,ios,2024-10-09,21,success,21
LOG00610,CUST0396,ios,2024-07-14,12,success,7
LOG00611,CUST0935,ios,2024-10-24,12,success,45
LOG00612,CUST0532,tablet,2024-04-07,17,success,22
LOG00613,CUST0316,tablet,2024-01-04,21,success,6
LOG00614,CUST0295,ios,2024-12-12,19,success,13
LOG00615,CUST0918,ios,2024-10-09,5,success,11
LOG00616,CUST0525,ios,2024-09-17,3,success,27
LOG00617,CUST0377,tablet,2024-01-10,1,success,43
LOG00618,CUST0476,web,2024-05-15,14,success,25
LOG00619,CUST0288,android,2024-04-08,10,success,11
LOG00620,CUST0633,ios,2024-05-28,23,success,9
LOG00621,CUST0238,web,2024-01-13,17,success,14
LOG00622,CUST0776,ios,2024-10-26,7,success,40
LOG00623,CUST0399,android,2024-07-23,4,success,13
LOG00624,CUST0556,ios,2024-04-20,3,success,38
LOG00625,CUST0303,tablet,2024-12-24,16,success,31
LOG00626,CUST0286,web,2024-05-26,11,success,44
LOG00627,CUST0727,android,2024-04-22,3,success,35
LOG00628,CUST0422,tablet,2024-06-19,5,success,39
LOG00629,CUST0899,web,2024-09-04,20,success,42
LOG00630,CUST0423,web,2024-06-10,16,success,9
LOG00631,CUST0472,tablet,2024-02-19,23,success,39
LOG00632,CUST0083,android,2024-10-24,18,success,15
LOG00633,CUST0409,web,2024-05-22,14,success,38
LOG00634,CUST0099,android,2024-09-17,9,success,3
LOG00635,CUST0752,android,2024-05-15,22,success,12
LOG00636,CUST0992,ios,2024-02-22,18,success,8
LOG00637,CUST0484,ios,2024-06-17,17,success,43
LOG00638,CUST0529,web,2024-12-09,23,success,29
LOG00639,CUST0997,android,2024-11-26,16,success,17
LOG00640,CUST0370,web,2024-10-03,5,success,39
LOG00641,CUST0579,web,2024-02-06,3,success,44
LOG00642,CUST0489,web,2024-11-10,14,success,28
LOG00643,CUST0769,ios,2024-07-11,3,success,14
LOG00644,CUST0803,tablet,2024-01-10,14,success,11
LOG00645,CUST0198,tablet,2024-02-21,22,success,2
LOG00646,CUST0386,ios,2024-02-24,4,success,15
LOG00647,CUST0878,web,2024-09-04,7,failed,0
LOG00648,CUST0950,tablet,2024-10-22,10,success,44
LOG00649,CUST0982,tablet,2024-11-06,22,success,10
LOG00650,CUST0271,android,2024-06-12,16,success,12
LOG00651,CUST0239,web,2024-10-03,18,locked,0
LOG00652,CUST0640,web,2024-06-06,5,success,40
LOG00653,CUST0450,tablet,2024-01-06,11,success,36
LOG00654,CUST0291,web,2024-09-26,10,success,19
LOG00655,CUST0140,ios,2024-01-11,9,success,33
LOG00656,CUST0743,tablet,2024-03-27,18,success,39
LOG00657,CUST0517,tablet,2024-08-08,7,success,44
LOG00658,CUST0886,ios,2024-08-01,20,success,14
LOG00659,CUST0150,ios,2024-01-01,20,success,6
LOG00660,CUST0624,web,2024-06-27,15,success,13
LOG00661,CUST0136,web,2024-11-27,3,success,27
LOG00662,CUST0130,android,2024-06-23,13,success,31
LOG00663,CUST0277,tablet,2024-04-16,9,success,4
LOG00664,CUST0243,android,2024-04-14,12,success,34
LOG00665,CUST0438,android,2024-03-13,20,success,8
LOG00666,CUST0698,tablet,2024-06-17,8,success,2
LOG00667,CUST0342,ios,2024-02-18,20,success,22
LOG00668,CUST0560,web,2024-03-06,16,success,31
LOG00669,CUST0400,android,2024-08-06,14,success,27
LOG00670,CUST0060,android,2024-04-10,2,success,24
LOG00671,CUST0887,ios,2024-09-15,0,success,24
LOG00672,CUST0091,tablet,2024-02-19,18,success,45
LOG00673,CUST0580,tablet,2024-05-11,0,success,2
LOG00674,CUST0619,tablet,2024-01-14,8,failed,0
LOG00675,CUST0265,android,2024-12-16,21,locked,0
LOG00676,CUST0656,ios,2024-11-11,7,success,27
LOG00677,CUST0109,android,2024-06-28,10,success,12
LOG00678,CUST0855,web,2024-11-01,4,failed,0
LOG00679,CUST0574,ios,2024-01-04,11,success,8
LOG00680,CUST0235,android,2024-09-21,7,success,13
LOG00681,CUST0114,android,2024-07-21,19,success,44
LOG00682,CUST0860,android,2024-06-26,4,success,14
LOG00683,CUST0270,web,2024-01-27,17,success,2
LOG00684,CUST0704,tablet,2024-02-24,6,success,25
LOG00685,CUST0393,tablet,2024-01-22,17,success,25
LOG00686,CUST0781,android,2024-07-02,10,success,4
LOG00687,CUST0729,tablet,2024-05-01,11,success,35
LOG00688,CUST0235,ios,2024-09-24,8,success,45
LOG00689,CUST0764,android,2024-11-10,23,success,30
LOG00690,CUST0636,android,2024-05-07,16,locked,0
LOG00691,CUST0910,ios,2024-06-08,3,success,10
LOG00692,CUST0885,web,2024-07-04,11,success,23
LOG00693,CUST0161,ios,2024-05-21,22,success,16
LOG00694,CUST0954,web,2024-02-10,17,success,7
LOG00695,CUST0142,tablet,2024-12-18,18,success,25
LOG00696,CUST0379,ios,2024-06-21,5,success,35
LOG00697,CUST0210,tablet,2024-09-18,10,success,27
LOG00698,CUST0993,web,2024-06-25,12,success,18
LOG00699,CUST0450,android,2024-10-28,6,success,40
LOG00700,CUST0384,tablet,2024-10-22,18,success,37
LOG00701,CUST0107,ios,2024-11-08,19,success,17
LOG00702,CUST0839,web,2024-10-07,0,success,45
LOG00703,CUST0567,web,2024-06-15,16,success,39
LOG00704,CUST0667,android,2024-12-26,5,success,15
LOG00705,CUST0060,tablet,2024-08-04,9,success,22
LOG00706,CUST0943,android,2024-11-22,4,success,1
LOG00707,CUST0860,android,2024-02-17,7,success,40
LOG00708,CUST0069,android,2024-09-03,17,success,35
LOG00709,CUST0100,ios,2024-08-17,1,success,3
LOG00710,CUST0292,tablet,2024-01-17,20,success,18
LOG00711,CUST0715,web,2024-05-11,7,success,44
LOG00712,CUST0138,web,2024-07-16,4,success,45
LOG00713,CUST0066,web,2024-02-03,0,success,24
LOG00714,CUST0744,ios,2024-07-12,16,success,9
LOG00715,CUST0073,tablet,2024-06-12,2,success,28
LOG00716,CUST0177,android,2024-01-01,17,locked,0
LOG00717,CUST0556,tablet,2024-11-14,9,success,7
LOG00718,CUST0316,ios,2024-08-15,5,success,33
LOG00719,CUST0378,web,2024-07-26,18,failed,0
LOG00720,CUST0702,ios,2024-02-27,8,success,23
LOG00721,CUST0295,android,2024-12-02,23,failed,0
LOG00722,CUST0206,ios,2024-08-14,22,success,38
LOG00723,CUST0692,android,2024-04-15,15,success,6
LOG00724,CUST0100,android,2024-03-27,10,success,13
LOG00725,CUST0802,tablet,2024-11-11,18,success,22
LOG00726,CUST0962,web,2024-02-23,11,success,41
LOG00727,CUST0303,web,2024-01-22,0,success,28
LOG00728,CUST0892,tablet,2024-03-08,18,success,40
LOG00729,CUST0833,android,2024-02-17,16,success,4
LOG00730,CUST0450,tablet,2024-11-02,10,success,37
LOG00731,CUST0943,web,2024-06-18,21,success,44
LOG00732,CUST0475,android,2024-05-05,11,success,29
LOG00733,CUST0931,tablet,2024-07-19,22,locked,0
LOG00734,CUST0490,ios,2024-03-27,11,success,38
LOG00735,CUST0402,tablet,2024-01-27,15,success,12
LOG00736,CUST0561,tablet,2024-04-25,15,success,14
LOG00737,CUST0564,android,2024-06-15,3,failed,0
LOG00738,CUST0119,tablet,2024-12-27,13,success,25
LOG00739,CUST0689,tablet,2024-09-21,22,success,15
LOG00740,CUST0272,ios,2024-09-19,1,success,17
LOG00741,CUST0175,tablet,2024-09-11,23,success,19
LOG00742,CUST0404,android,2024-11-21,20,success,43
LOG00743,CUST0413,web,2024-09-20,19,success,16
LOG00744,CUST0150,android,2024-10-03,21,success,15
LOG00745,CUST0194,android,2024-05-10,4,success,39
LOG00746,CUST0334,ios,2024-05-23,17,success,27
LOG00747,CUST0258,web,2024-12-01,9,success,11
LOG00748,CUST0265,android,2024-05-22,20,success,7
LOG00749,CUST0415,ios,2024-02-14,23,success,25
LOG00750,CUST0787,web,2024-02-16,1,success,15
LOG00751,CUST0225,tablet,2024-10-01,8,failed,0
LOG00752,CUST0904,tablet,2024-05-26,4,success,3
LOG00753,CUST0436,tablet,2024-01-12,21,success,2
LOG00754,CUST0711,web,2024-07-19,0,success,36
LOG00755,CUST0683,android,2024-11-16,1,success,33
LOG00756,CUST0515,android,2024-08-26,4,success,4
LOG00757,CUST0489,web,2024-04-01,17,failed,0
LOG00758,CUST0456,tablet,2024-03-05,12,success,28
LOG00759,CUST0794,tablet,2024-08-08,8,success,34
LOG00760,CUST0714,tablet,2024-01-03,23,success,3
LOG00761,CUST0046,web,2024-09-11,8,success,19
LOG00762,CUST0707,tablet,2024-06-03,13,success,38
LOG00763,CUST0173,android,2024-03-15,2,success,21
LOG00764,CUST0146,tablet,2024-02-16,3,success,31
LOG00765,CUST0062,tablet,2024-09-08,22,success,31
LOG00766,CUST0144,android,2024-02-25,13,success,42
LOG00767,CUST0898,web,2024-05-15,2,success,9
LOG00768,CUST0682,web,2024-09-03,22,success,27
LOG00769,CUST0214,web,2024-09-03,7,success,3
LOG00770,CUST0311,ios,2024-07-05,11,success,26
LOG00771,CUST0581,android,2024-11-11,7,failed,0
LOG00772,CUST0659,ios,2024-01-11,17,success,6
LOG00773,CUST0959,tablet,2024-12-13,5,success,1
LOG00774,CUST0288,tablet,2024-07-03,0,success,3
LOG00775,CUST0446,android,2024-10-12,23,success,5
LOG00776,CUST0812,tablet,2024-02-17,19,success,10
LOG00777,CUST0588,tablet,2024-06-07,13,locked,0
LOG00778,CUST0793,android,2024-05-12,0,success,36
LOG00779,CUST0074,tablet,2024-09-12,1,failed,0
LOG00780,CUST0835,tablet,2024-05-25,22,success,42
LOG00781,CUST0077,ios,2024-06-03,9,success,43
LOG00782,CUST0676,tablet,2024-02-17,19,success,9
LOG00783,CUST0320,android,2024-06-27,22,success,10
LOG00784,CUST0083,ios,2024-04-18,14,success,3
LOG00785,CUST0700,tablet,2024-01-26,7,success,33
LOG00786,CUST0604,tablet,2024-10-26,22,success,30
LOG00787,CUST0233,tablet,2024-12-15,11,success,45
LOG00788,CUST0955,web,2024-11-04,0,success,20
LOG00789,CUST0379,ios,2024-01-16,4,failed,0
LOG00790,CUST0346,web,2024-12-01,6,success,17
LOG00791,CUST0599,web,2024-12-03,6,failed,0
LOG00792,CUST0964,android,2024-10-17,8,success,24
LOG00793,CUST0160,ios,2024-06-11,9,failed,0
LOG00794,CUST0637,web,2024-03-06,16,success,5
LOG00795,CUST0266,android,2024-04-25,12,success,10
LOG00796,CUST0360,web,2024-09-25,13,success,16
LOG00797,CUST0217,ios,2024-11-07,0,success,7
LOG00798,CUST0827,ios,2024-02-03,3,success,45
LOG00799,CUST0250,tablet,2024-03-07,22,locked,0
LOG00800,CUST0851,tablet,2024-08-23,22,success,33
LOG00801,CUST0185,android,2024-04-24,11,success,12
LOG00802,CUST0758,ios,2024-02-27,3,success,34
LOG00803,CUST0600,android,2024-10-18,6,success,4
LOG00804,CUST0520,tablet,2024-10-19,6,success,14
LOG00805,CUST0048,android,2024-04-17,20,success,41
LOG00806,CUST0661,tablet,2024-01-06,0,success,33
LOG00807,CUST0157,tablet,2024-11-22,23,success,8
LOG00808,CUST0559,android,2024-05-08,6,success,42
LOG00809,CUST0827,tablet,2024-03-18,7,success,24
LOG00810,CUST0518,android,2024-06-18,16,locked,0
LOG00811,CUST0463,tablet,2024-11-27,18,success,3
LOG00812,CUST0469,tablet,2024-09-16,18,success,18
LOG00813,CUST0291,tablet,2024-05-09,5,success,42
LOG00814,CUST0353,tablet,2024-05-17,8,success,38
LOG00815,CUST0191,tablet,2024-01-05,18,success,32
LOG00816,CUST0930,web,2024-05-05,4,success,41
LOG00817,CUST0270,android,2024-02-10,14,success,37
LOG00818,CUST0564,ios,2024-07-07,20,success,7
LOG00819,CUST0344,tablet,2024-06-25,16,success,44
LOG00820,CUST0538,android,2024-05-02,7,success,35
LOG00821,CUST0871,web,2024-06-09,10,success,30
LOG00822,CUST0581,ios,2024-11-25,5,success,13
LOG00823,CUST0224,web,2024-06-22,14,success,43
LOG00824,CUST0073,android,2024-08-12,18,success,6
LOG00825,CUST0976,web,2024-05-22,13,success,34
LOG00826,CUST0684,web,2024-10-02,16,success,23
LOG00827,CUST0482,android,2024-01-16,1,success,7
LOG00828,CUST0263,android,2024-03-06,21,success,41
LOG00829,CUST0348,tablet,2024-01-13,11,success,23
LOG00830,CUST0178,ios,2024-10-26,11,success,43
LOG00831,CUST0309,web,2024-04-14,0,success,18
LOG00832,CUST0547,web,2024-09-22,22,success,26
LOG00833,CUST0738,android,2024-09-04,15,success,29
LOG00834,CUST0766,web,2024-08-13,16,failed,0
LOG00835,CUST0443,ios,2024-07-20,22,success,41
LOG00836,CUST0038,tablet,2024-04-21,1,success,23
LOG00837,CUST0990,android,2024-08-15,8,success,17
LOG00838,CUST0221,ios,2024-05-01,18,success,30
LOG00839,CUST0055,web,2024-06-11,0,success,44
LOG00840,CUST0842,ios,2024-04-07,9,success,15
LOG00841,CUST0765,android,2024-08-24,4,failed,0
LOG00842,CUST0499,web,2024-10-14,22,success,33
LOG00843,CUST0519,web,2024-04-24,8,success,10
LOG00844,CUST0401,android,2024-11-02,3,success,34
LOG00845,CUST0865,web,2024-03-13,6,success,14
LOG00846,CUST0942,android,2024-01-15,22,failed,0
LOG00847,CUST0533,web,2024-08-16,16,success,19
LOG00848,CUST0429,ios,2024-01-12,9,success,45
LOG00849,CUST0090,android,2024-09-14,12,success,12
LOG00850,CUST0482,ios,2024-07-08,23,success,6
LOG00851,CUST0800,android,2024-05-19,14,success,29
LOG00852,CUST0741,web,2024-02-18,2,success,45
LOG00853,CUST0887,ios,2024-08-03,20,success,7
LOG00854,CUST0794,ios,2024-02-19,8,success,35
LOG00855,CUST0574,ios,2024-08-14,22,success,14
LOG00856,CUST0815,web,2024-07-08,11,success,7
LOG00857,CUST0545,tablet,2024-11-18,6,success,18
LOG00858,CUST0484,ios,2024-08-10,10,success,20
LOG00859,CUST0855,tablet,2024-03-15,8,failed,0
LOG00860,CUST0762,tablet,2024-10-07,3,success,42
LOG00861,CUST0839,android,2024-08-03,4,success,28
LOG00862,CUST0454,android,2024-11-05,23,success,23
LOG00863,CUST0277,ios,2024-04-15,7,success,38
LOG00864,CUST0463,tablet,2024-11-23,0,success,7
LOG00865,CUST0257,web,2024-09-18,13,success,26
LOG00866,CUST0277,ios,2024-03-08,11,success,3
LOG00867,CUST0409,ios,2024-03-17,14,success,22
LOG00868,CUST0966,web,2024-12-17,9,success,1
LOG00869,CUST0290,ios,2024-02-26,0,failed,0
LOG00870,CUST0802,tablet,2024-10-23,16,success,30
LOG00871,CUST0418,android,2024-02-22,18,success,27
LOG00872,CUST0936,tablet,2024-11-15,18,success,38
LOG00873,CUST0580,ios,2024-08-18,21,failed,0
LOG00874,CUST0398,android,2024-12-28,15,success,39
LOG00875,CUST0043,tablet,2024-12-22,17,failed,0
LOG00876,CUST0645,ios,2024-01-16,21,success,37
LOG00877,CUST0524,ios,2024-12-08,16,success,1
LOG00878,CUST0111,ios,2024-07-05,8,success,13
LOG00879,CUST0084,web,2024-11-05,22,failed,0
LOG00880,CUST0388,web,2024-07-16,9,success,21
LOG00881,CUST0422,ios,2024-12-24,5,success,42
LOG00882,CUST0938,web,2024-01-12,9,success,30
LOG00883,CUST0755,web,2024-09-28,17,success,1
LOG00884,CUST0771,web,2024-10-11,8,success,12
LOG00885,CUST0008,android,2024-03-18,18,success,15
LOG00886,CUST0312,ios,2024-11-15,3,failed,0
LOG00887,CUST0886,ios,2024-12-10,6,success,43
LOG00888,CUST0527,android,2024-02-08,23,success,12
LOG00889,CUST0676,web,2024-10-06,17,success,19
LOG00890,CUST0847,android,2024-12-26,18,success,27
LOG00891,CUST0325,tablet,2024-04-17,21,success,15
LOG00892,CUST0643,tablet,2024-06-27,3,success,10
LOG00893,CUST0013,tablet,2024-03-03,10,success,44
LOG00894,CUST0557,android,2024-06-13,0,success,12
LOG00895,CUST0154,web,2024-08-21,1,success,42
LOG00896,CUST0944,android,2024-04-26,23,success,30
LOG00897,CUST0548,android,2024-01-13,17,success,40
LOG00898,CUST0704,tablet,2024-05-05,18,success,36
LOG00899,CUST0978,web,2024-06-12,1,success,38
LOG00900,CUST0194,ios,2024-01-02,22,success,34
LOG00901,CUST0137,ios,2024-05-09,21,success,38
LOG00902,CUST0125,ios,2024-01-21,12,success,1
LOG00903,CUST0525,web,2024-06-22,15,success,8
LOG00904,CUST0593,ios,2024-07-09,0,success,25
LOG00905,CUST0281,android,2024-06-27,3,failed,0
LOG00906,CUST0127,ios,2024-03-06,9,success,43
LOG00907,CUST0730,ios,2024-12-24,18,success,5
LOG00908,CUST0027,ios,2024-04-06,6,success,11
LOG00909,CUST0739,android,2024-04-19,18,success,9
LOG00910,CUST0949,web,2024-09-04,9,locked,0
LOG00911,CUST0507,ios,2024-06-02,5,success,18
LOG00912,CUST0801,android,2024-07-28,2,success,6
LOG00913,CUST0615,web,2024-04-22,4,failed,0
LOG00914,CUST0001,web,2024-10-16,16,success,43
LOG00915,CUST0810,ios,2024-11-18,2,success,42
LOG00916,CUST0886,ios,2024-11-11,3,success,40
LOG00917,CUST0664,web,2024-12-23,3,success,37
LOG00918,CUST0480,android,2024-08-14,7,success,7
LOG00919,CUST0609,android,2024-02-12,8,success,14
LOG00920,CUST0750,android,2024-07-23,14,locked,0
LOG00921,CUST0081,web,2024-02-01,9,success,36
LOG00922,CUST0535,ios,2024-01-14,8,success,25
LOG00923,CUST0976,ios,2024-11-21,0,success,40
LOG00924,CUST0561,ios,2024-11-06,22,success,28
LOG00925,CUST0786,web,2024-03-21,22,success,14
LOG00926,CUST0625,tablet,2024-03-12,20,success,9
LOG00927,CUST0053,web,2024-07-12,13,success,30
LOG00928,CUST0634,android,2024-07-15,2,success,10
LOG00929,CUST0476,web,2024-05-23,0,success,2
LOG00930,CUST0357,tablet,2024-03-11,6,success,11
LOG00931,CUST0317,tablet,2024-01-15,21,success,26
LOG00932,CUST0570,tablet,2024-09-17,15,failed,0
LOG00933,CUST0861,tablet,2024-02-19,5,failed,0
LOG00934,CUST0846,android,2024-12-22,4,success,10
LOG00935,CUST0557,web,2024-05-02,8,success,26
LOG00936,CUST0769,android,2024-07-28,12,success,34
LOG00937,CUST0673,web,2024-06-22,1,success,28
LOG00938,CUST0767,ios,2024-03-11,17,success,8
LOG00939,CUST0638,android,2024-07-01,9,success,42
LOG00940,CUST0767,ios,2024-12-15,17,success,31
LOG00941,CUST1000,android,2024-06-22,23,success,40
LOG00942,CUST0795,tablet,2024-11-04,15,success,8
LOG00943,CUST0175,tablet,2024-10-17,3,success,16
LOG00944,CUST0229,web,2024-06-08,6,success,14
LOG00945,CUST0022,ios,2024-07-20,14,success,42
LOG00946,CUST0202,ios,2024-02-02,22,success,4
LOG00947,CUST0516,web,2024-12-05,1,success,26
LOG00948,CUST0265,web,2024-10-17,0,locked,0
LOG00949,CUST0265,web,2024-01-11,17,success,28
LOG00950,CUST0366,web,2024-02-19,15,success,45
LOG00951,CUST0250,web,2024-01-09,9,success,43
LOG00952,CUST0652,web,2024-12-23,18,success,9
LOG00953,CUST0774,android,2024-10-12,8,success,18
LOG00954,CUST0964,android,2024-03-25,16,success,7
LOG00955,CUST0826,tablet,2024-12-19,9,success,38
LOG00956,CUST0301,web,2024-03-06,16,success,40
LOG00957,CUST0651,web,2024-11-17,14,locked,0
LOG00958,CUST0304,ios,2024-08-20,13,success,1
LOG00959,CUST0873,web,2024-10-28,10,success,22
LOG00960,CUST0024,web,2024-08-18,20,success,19
LOG00961,CUST0069,tablet,2024-04-18,17,success,33
LOG00962,CUST0687,android,2024-01-24,10,success,37
LOG00963,CUST0778,ios,2024-06-04,5,success,33
LOG00964,CUST0606,web,2024-07-06,7,locked,0
LOG00965,CUST0985,android,2024-07-13,11,success,24
LOG00966,CUST0400,ios,2024-11-14,7,success,44
LOG00967,CUST0303,ios,2024-04-11,18,success,3
LOG00968,CUST0081,web,2024-07-27,9,success,43
LOG00969,CUST0918,web,2024-06-23,12,success,6
LOG00970,CUST0271,tablet,2024-12-15,6,success,10
LOG00971,CUST0707,ios,2024-12-22,19,success,10
LOG00972,CUST0378,tablet,2024-08-09,22,success,26
LOG00973,CUST0126,tablet,2024-06-14,21,success,21
LOG00974,CUST0924,tablet,2024-07-10,0,success,16
LOG00975,CUST0393,web,2024-06-17,12,success,8
LOG00976,CUST0087,android,2024-07-19,13,success,25
LOG00977,CUST0614,ios,2024-10-06,8,success,42
LOG00978,CUST0417,ios,2024-04-10,9,success,39
LOG00979,CUST0940,ios,2024-09-11,2,success,12
LOG00980,CUST0731,ios,2024-08-20,9,success,41
LOG00981,CUST0297,android,2024-08-24,6,success,16
LOG00982,CUST0425,android,2024-02-02,15,failed,0
LOG00983,CUST0966,tablet,2024-08-13,21,success,14
LOG00984,CUST0290,web,2024-01-07,10,failed,0
LOG00985,CUST0860,android,2024-07-22,23,success,43
LOG00986,CUST0372,web,2024-10-24,17,success,41
LOG00987,CUST0057,tablet,2024-02-17,9,success,36
LOG00988,CUST0808,tablet,2024-07-01,16,success,24
LOG00989,CUST0877,tablet,2024-07-10,13,success,2
LOG00990,CUST0209,tablet,2024-04-22,5,success,9
LOG00991,CUST0551,tablet,2024-07-06,4,success,40
LOG00992,CUST0992,ios,2024-02-15,7,success,22
LOG00993,CUST0446,tablet,2024-08-08,19,success,44
LOG00994,CUST0795,android,2024-08-06,15,success,11
LOG00995,CUST0950,ios,2024-07-12,22,success,5
LOG00996,CUST0966,web,2024-08-23,13,success,45
LOG00997,CUST0821,tablet,2024-11-04,13,success,11
LOG00998,CUST0162,tablet,2024-02-23,21,success,9
LOG00999,CUST0838,ios,2024-05-28,18,success,22
LOG01000,CUST0745,tablet,2024-03-09,22,success,6
LOG01001,CUST0467,tablet,2024-05-18,22,success,28
LOG01002,CUST0099,web,2024-09-21,2,success,39
